Protocol,Size,Rate,Bandwidth,Loss,Delay,ConfigDelay_ms,DeliveryRatio,LatencyAvg_ms,Jitter_ms,Throughput_bps,Timestamp
coap-non,128,1,1mbit,10%,0ms,0,100.0,7.200002670288086,14.718096922651986,1024.0,1765115571.872084
coap-non,128,1,1mbit,10%,20ms,20,90.0,34.00007883707682,18.701643105200425,921.6,1765115591.730443
coap-non,128,1,1mbit,10%,100ms,100,100.0,109.30001735687256,16.970905877875417,1024.0,1765115611.407763
coap-non,128,1,1mbit,10%,500ms,500,70.0,508.28572681971957,7.543493227929296,716.8,1765115631.09851
coap-non,128,10,50kbit,0%,0ms,0,100.0,2.260010242462158,5.090346909664729,10240.0,1765115650.971148
coap-non,128,10,50kbit,0%,20ms,20,100.0,23.640007972717285,5.945076597257569,10240.0,1765115670.949932
coap-non,128,10,50kbit,0%,100ms,100,100.0,103.24999809265137,5.232703428629247,10240.0,1765115690.885741
coap-non,128,10,50kbit,0%,500ms,500,100.0,503.3400011062622,6.366301965893442,10240.0,1765115710.834054
coap-non,128,10,50kbit,1%,0ms,0,98.0,2.2755155757981904,5.080354429819869,10035.2,1765115730.1953468
coap-non,128,10,50kbit,1%,20ms,20,100.0,24.260001182556152,5.649025125675111,10240.0,1765115750.026616
coap-non,128,10,50kbit,1%,100ms,100,100.0,103.77999067306519,6.568343050872312,10240.0,1765115769.919269
coap-non,128,10,50kbit,1%,500ms,500,100.0,504.81999158859253,5.217260331985018,10240.0,1765115789.796542
coap-non,128,10,50kbit,5%,0ms,0,90.0,2.4333291583591037,5.0079568793755325,9216.0,1765115809.2953548
coap-non,128,10,50kbit,5%,20ms,20,94.0,24.319144005471088,5.717765536166961,9625.6,1765115829.117514
coap-non,128,10,50kbit,5%,100ms,100,97.0,103.46391766341691,4.747941014850251,9932.8,1765115848.797649
coap-non,128,10,50kbit,5%,500ms,500,97.0,504.329902609599,7.216484946724765,9932.8,1765115868.572622
coap-non,128,10,50kbit,10%,0ms,0,91.0,3.131858595124968,5.966957882155135,9318.4,1765115888.317881
coap-non,128,10,50kbit,10%,20ms,20,98.0,23.32653318132673,5.170836242482926,10035.2,1765115908.232557
coap-non,128,10,50kbit,10%,100ms,100,90.0,103.35554016960992,5.8661361285876295,9216.0,1765115928.097719
coap-non,128,10,50kbit,10%,500ms,500,95.0,504.50525032846554,7.352635149193467,9728.0,1765115948.081612
coap-non,128,10,100kbit,0%,0ms,0,100.0,2.480015754699707,5.951786205675631,10240.0,1765115967.761415
coap-non,128,10,100kbit,0%,20ms,20,100.0,24.33000087738037,6.449577951958886,10240.0,1765115987.087827
coap-non,128,10,100kbit,0%,100ms,100,100.0,103.21000814437866,5.761776455601677,10240.0,1765116007.183218
coap-non,128,10,100kbit,0%,500ms,500,100.0,504.6299910545349,7.513828689615853,10240.0,1765116026.9211578
coap-non,128,10,100kbit,1%,0ms,0,100.0,2.5699973106384277,4.660710654480187,10240.0,1765116046.743283
coap-non,128,10,100kbit,1%,20ms,20,98.0,24.908170408132126,7.498579366359299,10035.2,1765116066.654301
coap-non,128,10,100kbit,1%,100ms,100,100.0,103.1100082397461,4.433351966564017,10240.0,1765116086.404873
coap-non,128,10,100kbit,1%,500ms,500,98.0,503.8571552354462,6.313155706402794,10035.2,1765116105.924456
coap-non,128,10,100kbit,5%,0ms,0,96.0,2.041660249233246,5.649248155300536,9830.4,1765116125.906643
coap-non,128,10,100kbit,5%,20ms,20,98.0,23.316317675065022,5.314040102065101,10035.2,1765116145.7422888
coap-non,128,10,100kbit,5%,100ms,100,93.0,103.10752673815655,5.288348232161777,9523.2,1765116165.516578
coap-non,128,10,100kbit,5%,500ms,500,97.0,503.73195127113576,7.987658106759025,9932.8,1765116185.40129
coap-non,128,10,100kbit,10%,0ms,0,93.0,2.3440801969138523,4.6636634815385385,9523.2,1765116205.158018
coap-non,128,10,100kbit,10%,20ms,20,87.0,22.827606091554138,5.426482102833589,8908.8,1765116225.096402
coap-non,128,10,100kbit,10%,100ms,100,88.0,103.03408720276572,2.9998023148481816,9011.2,1765116245.1708648
coap-non,128,10,100kbit,10%,500ms,500,91.0,503.63736362247676,6.443798457651167,9318.4,1765116264.946053
coap-non,128,10,250kbit,0%,0ms,0,100.0,2.5500059127807617,6.543373416189391,10240.0,1765116284.819917
coap-non,128,10,250kbit,0%,20ms,20,100.0,25.27000665664673,12.938748740862275,10240.0,1765116304.843887
coap-non,128,10,250kbit,0%,100ms,100,100.0,103.34000825881958,4.628009365237847,10240.0,1765116324.742008
coap-non,128,10,250kbit,0%,500ms,500,100.0,503.249990940094,5.091846180985672,10240.0,1765116344.5807612
coap-non,128,10,250kbit,1%,0ms,0,99.0,3.181818759802616,8.685397211592603,10137.6,1765116364.681397
coap-non,128,10,250kbit,1%,20ms,20,99.0,24.181809088196417,5.21644811409025,10137.6,1765116384.452217
coap-non,128,10,250kbit,1%,100ms,100,99.0,103.94949624032685,4.868415592624743,10137.6,1765116404.219509
coap-non,128,10,250kbit,1%,500ms,500,99.0,503.69697628599226,7.0947735438550295,10137.6,1765116424.1513019
coap-non,128,10,250kbit,5%,0ms,0,90.0,2.0222240024142795,1.593374688881742,9216.0,1765116443.575815
coap-non,128,10,250kbit,5%,20ms,20,97.0,24.072167799644863,5.186611741108479,9932.8,1765116463.466479
coap-non,128,10,250kbit,5%,100ms,100,91.0,103.4615485222785,5.621996095101318,9318.4,1765116483.2751439
coap-non,128,10,250kbit,5%,500ms,500,95.0,503.4842240182977,6.478855160502153,9728.0,1765116503.02
coap-non,128,10,250kbit,10%,0ms,0,93.0,2.5053793384182836,5.298947452260482,9523.2,1765116522.7961411
coap-non,128,10,250kbit,10%,20ms,20,93.0,24.37634878261115,11.888901365066276,9523.2,1765116543.007114
coap-non,128,10,250kbit,10%,100ms,100,93.0,103.09677482933127,5.2004725308419815,9523.2,1765116562.767478
coap-non,128,10,250kbit,10%,500ms,500,92.0,503.8152129753776,6.7269006407274565,9420.8,1765116582.519702
coap-non,128,10,1mbit,0%,0ms,0,100.0,3.119978904724121,10.64893839046947,10240.0,1765116602.5872378
coap-non,128,10,1mbit,0%,20ms,20,100.0,23.750011920928955,5.326453834763017,10240.0,1765116622.254848
coap-non,128,10,1mbit,0%,100ms,100,100.0,103.52999448776245,5.8559471488553845,10240.0,1765116641.913425
coap-non,128,10,1mbit,0%,500ms,500,100.0,504.55999851226807,12.982756165173406,10240.0,1765116661.8005571
coap-non,128,10,1mbit,1%,0ms,0,99.0,2.2929124157838148,4.513599217225638,10137.6,1765116681.673645
coap-non,128,10,1mbit,1%,20ms,20,97.0,23.731969066501893,5.5368462725051755,9932.8,1765116701.4525042
coap-non,128,10,1mbit,1%,100ms,100,100.0,103.91999244689941,8.514606624016826,10240.0,1765116721.3017972
coap-non,128,10,1mbit,1%,500ms,500,97.0,502.9999939436765,6.17286086203198,9932.8,1765116741.029866
coap-non,128,10,1mbit,5%,0ms,0,96.0,2.468739946683248,4.829640959846989,9830.4,1765116760.374291
coap-non,128,10,1mbit,5%,20ms,20,94.0,23.68083913275536,5.330395106507148,9625.6,1765116780.099512
coap-non,128,10,1mbit,5%,100ms,100,96.0,103.31249237060547,5.276176300513947,9830.4,1765116799.844022
coap-non,128,10,1mbit,5%,500ms,500,93.0,503.1505323225452,5.092524785420783,9523.2,1765116819.537462
coap-non,128,10,1mbit,10%,0ms,0,90.0,3.0222045050726996,8.734494255200897,9216.0,1765116839.2039008
coap-non,128,10,1mbit,10%,20ms,20,87.0,23.586210163160302,5.589758862646108,8908.8,1765116858.9796329
coap-non,128,10,1mbit,10%,100ms,100,87.0,102.87356924736636,1.7640187630970634,8908.8,1765116878.68441
coap-non,128,10,1mbit,10%,500ms,500,84.0,504.33333147139774,5.895347807201057,8601.6,1765116898.4131541
coap-non,128,100,100kbit,0%,0ms,0,78.0,585.7512837801224,242.5399937722523,79872.0,1765116919.289912
coap-non,128,100,100kbit,0%,20ms,20,77.4,599.9935341743844,248.3618038298664,79257.6,1765116940.02124
coap-non,128,100,100kbit,0%,100ms,100,77.7,683.294727995589,241.55085214402365,79564.8,1765116960.873064
coap-non,128,100,100kbit,0%,500ms,500,78.0,1075.4923065503438,253.20549522100978,79872.0,1765116981.744779
coap-non,128,100,100kbit,1%,0ms,0,80.60000000000001,576.718363513426,246.11122641033054,82534.4,1765117003.054174
coap-non,128,100,100kbit,1%,20ms,20,78.0,598.7948668308748,244.94580967024237,79872.0,1765117024.0480719
coap-non,128,100,100kbit,1%,100ms,100,78.2,673.4219987679015,250.46293412414235,80076.8,1765117045.01537
coap-non,128,100,100kbit,1%,500ms,500,79.10000000000001,1061.1820401795746,259.1336703354853,80998.4,1765117066.21545
coap-non,128,100,100kbit,5%,0ms,0,79.2,530.8131319705886,273.94367668650625,81100.8,1765117087.2788339
coap-non,128,100,100kbit,5%,20ms,20,78.2,578.6662394433375,256.7985182866479,80076.8,1765117108.252791
coap-non,128,100,100kbit,5%,100ms,100,79.60000000000001,650.5376915236814,264.4436603646282,81510.4,1765117129.382066
coap-non,128,100,100kbit,5%,500ms,500,79.80000000000001,1035.1541347073432,268.32473046170065,81715.2,1765117150.592296
coap-non,128,100,100kbit,10%,0ms,0,79.2,519.2537840568658,277.25028705261906,81100.8,1765117171.653176
coap-non,128,100,100kbit,10%,20ms,20,79.0,552.3417774635025,271.64619998724964,80896.0,1765117192.825428
coap-non,128,100,100kbit,10%,100ms,100,78.7,602.6912314161715,279.3579856041689,80588.8,1765117213.734199
coap-non,128,100,100kbit,10%,500ms,500,78.4,1033.3227071226859,269.8916855321193,80281.6,1765117234.599235
coap-non,128,100,250kbit,0%,0ms,0,100.0,0.916999101638794,1.9824312218097389,102400.0,1765117255.5782678
coap-non,128,100,250kbit,0%,20ms,20,100.0,21.726001739501953,1.780476069212071,102400.0,1765117276.461966
coap-non,128,100,250kbit,0%,100ms,100,100.0,102.34000158309937,3.8589179315692888,102400.0,1765117297.517487
coap-non,128,100,250kbit,0%,500ms,500,100.0,502.3190014362335,3.92996772530733,102400.0,1765117318.488553
coap-non,128,100,250kbit,1%,0ms,0,99.2,0.8921370871605412,1.7414811273621509,101580.8,1765117339.8708448
coap-non,128,100,250kbit,1%,20ms,20,99.2,22.100804313536614,1.9348408432486113,101580.8,1765117360.694206
coap-non,128,100,250kbit,1%,100ms,100,99.1,102.2623602966247,3.72593763990417,101478.4,1765117381.726521
coap-non,128,100,250kbit,1%,500ms,500,99.3,501.8741210541816,2.1871260929122327,101683.2,1765117402.861634
coap-non,128,100,250kbit,5%,0ms,0,95.89999999999999,0.9040660977487892,2.3726772765223023,98201.6,1765117424.0920582
coap-non,128,100,250kbit,5%,20ms,20,96.6,22.02898769892027,3.529181236129746,98918.4,1765117445.027761
coap-non,128,100,250kbit,5%,100ms,100,93.89999999999999,101.87859682483287,2.346382639942371,96153.6,1765117466.000427
coap-non,128,100,250kbit,5%,500ms,500,93.60000000000001,501.97008022895227,2.16563820145255,95846.4,1765117487.075582
coap-non,128,100,250kbit,10%,0ms,0,90.7,0.8765137051011394,1.9480483392665957,92876.8,1765117508.336801
coap-non,128,100,250kbit,10%,20ms,20,90.9,21.99339840409517,1.9806137770201353,93081.6,1765117529.2064278
coap-non,128,100,250kbit,10%,100ms,100,90.5,102.02761934607068,2.0351718707131474,92672.0,1765117550.412042
coap-non,128,100,250kbit,10%,500ms,500,90.10000000000001,501.81575832303434,1.8328576944642587,92262.4,1765117571.7987788
coap-non,128,100,1mbit,0%,0ms,0,100.0,0.8399996757507324,1.6718878332061402,102400.0,1765117593.204001
coap-non,128,100,1mbit,0%,20ms,20,100.0,21.99399995803833,3.022765574089441,102400.0,1765117614.167734
coap-non,128,100,1mbit,0%,100ms,100,100.0,101.89100408554077,2.5744420122046576,102400.0,1765117635.264232
coap-non,128,100,1mbit,0%,500ms,500,100.0,501.8060007095337,2.2621859511660043,102400.0,1765117656.2932422
coap-non,128,100,1mbit,1%,0ms,0,99.4,0.9808823376354318,2.2005716649600946,101785.6,1765117677.685075
coap-non,128,100,1mbit,1%,20ms,20,99.2,21.907258418298536,1.9667936404946058,101580.8,1765117698.673256
coap-non,128,100,1mbit,1%,100ms,100,98.8,102.07388685782429,1.887298633814988,101171.2,1765117719.6589189
coap-non,128,100,1mbit,1%,500ms,500,99.0,502.35958701432355,4.766115049499784,101376.0,1765117740.8004851
coap-non,128,100,1mbit,5%,0ms,0,94.89999999999999,0.9020015487429717,1.7093373242730823,97177.6,1765117762.286141
coap-non,128,100,1mbit,5%,20ms,20,94.89999999999999,21.922021319165246,2.0412959684235634,97177.6,1765117783.19859
coap-non,128,100,1mbit,5%,100ms,100,95.5,101.69842829879042,2.226942515757357,97792.0,1765117804.387626
coap-non,128,100,1mbit,5%,500ms,500,95.3,501.74816557893223,2.1043073597108384,97587.2,1765117825.531789
coap-non,128,100,1mbit,10%,0ms,0,88.6,0.7990932356961424,1.6686649405999192,90726.4,1765117846.9248168
coap-non,128,100,1mbit,10%,20ms,20,90.4,22.053097992871717,2.5685389197716484,92569.6,1765117867.988798
coap-non,128,100,1mbit,10%,100ms,100,90.5,101.61436671051531,3.305671419233293,92672.0,1765117888.924549
coap-non,128,100,1mbit,10%,500ms,500,88.4,501.7002257286693,2.2538655205844513,90521.6,1765117909.91154
